,rel,strength,label,pairs,rel_names
2378,23.0,0.0018165552275317984,color,"('blue', 'bear')",unusual
2379,23.45,0.0004149437292917797,encyclopedic,"('dangerous', 'remedy')",unusual
2380,23.0,0.0008231140634690282,color,"('red', 'raisin')",unusual
2381,22.8,0.003928961934474546,taste,"('sweet', 'lime')",unusual
2382,23.0,0.0,color,"('yellow', 'millipede')",unusual
2383,23.0,0.0005165800436458921,color,"('black', 'sand')",unusual
2384,23.3,0.0002124944998213497,function-action,"('used_in_cooking', 'sparrow')",unusual
2385,22.95,0.0005779410907750773,shape,"('round', 'cornmeal')",unusual
2386,22.8,0.015333943451163623,taste,"('sweet', 'cucumber')",unusual
2387,23.0,0.00044024742097437396,color,"('blue', 'wine')",unusual
2388,22.85,0.0009653935208648878,part,"('wheels', 'cat')",unusual
2389,23.35,0.006277579406584503,temperature,"('hot', 'chocolate')",unusual
2390,23.0,0.0008505559481095347,color,"('red', 'limousine')",unusual
2391,23.45,1.6868482524208068e-05,encyclopedic,"('dangerous', 'beetle')",unusual
2392,23.35,0.00018507888799679728,temperature,"('hot', 'puzzle')",unusual
2393,23.0,0.0012347442100372101,color,"('green', 'rice')",unusual
2394,23.3,0.00044732140689486744,function-action,"('roll', 'bumper')",unusual
2395,23.0,0.0010157810370779437,color,"('red', 'gorilla')",unusual
2396,23.25,0.001558595543796402,material,"('made_of_wood', 'pin')",unusual
2397,23.3,0.0,function-action,"('roll', 'tray')",unusual
2398,23.45,6.251192594735128e-05,encyclopedic,"('dangerous', 'toad')",unusual
2399,23.0,0.0006032576502112931,color,"('black', 'pear')",unusual
2400,23.0,0.0,color,"('yellow', 'eucalyptus')",unusual
2401,23.35,0.0012237407051666775,temperature,"('hot', 'condiment')",unusual
2402,23.0,0.0004937385582980301,color,"('blue', 'pyramid')",unusual
2403,23.0,9.627179674675116e-05,color,"('green', 'jam')",unusual
2404,23.25,0.0,material,"('made_of_wood', 'noseband')",unusual
2405,23.0,0.0004342726254705968,color,"('green', 'cider')",unusual
2406,22.95,0.0,shape,"('round', 'soursop')",unusual
2407,23.0,0.0,color,"('black', 'crassula')",unusual
2408,23.25,0.0006789454425872487,material,"('made_of_wood', 'saw')",unusual
2409,23.0,0.0,color,"('red', 'truffle')",unusual
2410,23.0,0.0,color,"('yellow', 'cannon')",unusual
2411,23.0,0.002618687391833252,color,"('blue', 'iceberg')",unusual
2412,23.0,0.0,color,"('yellow', 'serviceberry')",unusual
2413,23.45,0.0008706900240436731,encyclopedic,"('dangerous', 'rabbit')",unusual
2414,23.0,0.0,color,"('yellow', 'lobster')",unusual
2415,23.35,0.000680835237817246,temperature,"('hot', 'hair')",unusual
2416,23.0,0.00045975564407591554,color,"('blue', 'cannon')",unusual
2417,22.8,0.0067730470256200945,taste,"('sweet', 'spinach')",unusual
2418,22.8,0.006170203746341768,taste,"('sweet', 'lentil')",unusual
2419,23.45,0.0,encyclopedic,"('dangerous', 'typhlopidae')",unusual
2420,22.8,0.0011142553907123726,taste,"('sweet', 'grain')",unusual
2421,23.25,0.00012593175039599133,material,"('made_of_wood', 'pedal')",unusual
2422,23.3,0.0,function-action,"('roll', 'backboard')",unusual
2423,23.0,0.003154015464455306,color,"('black', 'raspberry')",unusual
2424,23.35,0.0027698265429526485,temperature,"('hot', 'cooler')",unusual
2425,23.0,0.0,color,"('black', 'pansy')",unusual
2426,23.0,0.00014328789703296635,color,"('blue', 'lawn')",unusual
2427,23.0,0.00021185317116034427,color,"('blue', 'moss')",unusual
2428,22.95,0.0,shape,"('square', 'bracelet')",unusual
2429,22.85,0.0002944564111699169,part,"('wheels', 'yacht')",unusual
2430,23.3,0.0,function-action,"('swim', 'springbok')",unusual
2431,23.35,0.0007776228403030983,temperature,"('cold', 'shoe')",unusual
2432,23.35,0.00041882173912535526,temperature,"('warm', 'candy')",unusual
2433,23.45,0.00012460466204830726,encyclopedic,"('dangerous', 'clipper')",unusual
2434,23.25,0.00013957499794012656,material,"('made_of_wood', 'pen')",unusual
2435,22.85,0.000320131723106992,part,"('wings', 'carriage')",unusual
2436,23.0,0.0002530171157902096,color,"('blue', 'gorilla')",unusual
2437,22.85,0.0,part,"('wheels', 'chaise')",unusual
2438,23.25,0.0,material,"('made_of_wood', 'crosshead')",unusual
2439,23.3,0.00012002943530496948,function-action,"('fly', 'bark')",unusual
2440,23.4,0.0,taxonomic,"('lay_eggs', 'hobby')",unusual
2441,23.0,0.00437309423443991,color,"('red', 'avocado')",unusual
2442,23.0,0.0,color,"('yellow', 'truffle')",unusual
2443,23.0,0.002241116932574508,color,"('green', 'lion')",unusual
2444,23.45,0.0001641176367804624,encyclopedic,"('dangerous', 'flack')",unusual
2445,23.0,0.00023814321297191656,color,"('black', 'weed')",unusual
2446,23.35,0.0,temperature,"('warm', 'bandana')",unusual
2447,23.0,0.0009794576752921366,color,"('black', 'alligator')",unusual
2448,23.0,0.0,color,"('yellow', 'grape')",unusual
2449,23.0,0.0,color,"('yellow', 'gherkin')",unusual
2450,23.45,0.0,encyclopedic,"('dangerous', 'unction')",unusual
2451,23.45,0.0,encyclopedic,"('dangerous', 'plier')",unusual
2452,23.45,0.0,encyclopedic,"('dangerous', 'naproxen')",unusual
2453,22.95,0.0,shape,"('square', 'orange')",unusual
2454,23.0,0.0014626088453237852,color,"('green', 'chicken')",unusual
2455,23.0,0.001485703723239267,color,"('blue', 'daffodil')",unusual
2456,23.0,0.0,color,"('yellow', 'human')",unusual
2457,23.0,0.0,color,"('yellow', 'walnut')",unusual
2458,23.0,0.0019722194256165493,color,"('blue', 'currant')",unusual
2459,23.0,0.0,color,"('blue', 'truffle')",unusual
2460,23.0,0.0004943378033275454,color,"('blue', 'locust')",unusual
2461,23.0,9.896997063269147e-05,color,"('green', 'crypt')",unusual
2462,23.35,0.0,temperature,"('warm', 'miniskirt')",unusual
2463,23.45,0.0008709333396507211,encyclopedic,"('dangerous', 'arm')",unusual
2464,23.0,0.0,color,"('yellow', 'football')",unusual
2465,23.3,0.0004143046083411469,function-action,"('roll', 'leather')",unusual
2466,23.35,0.0,temperature,"('warm', 'earring')",unusual
2467,23.3,0.0,function-action,"('swim', 'rooster')",unusual
2468,23.25,0.0,material,"('made_of_wood', 'carabiner')",unusual
2469,22.95,0.0004673743988600912,shape,"('round', 'popcorn')",unusual
2470,23.0,0.0005947261495503167,color,"('black', 'wine')",unusual
2471,23.0,0.0,color,"('blue', 'dogwood')",unusual
2472,23.0,0.0008690204566660187,color,"('blue', 'cabbage')",unusual
2473,23.0,0.0006125198225000841,color,"('blue', 'slug')",unusual
2474,23.35,0.00022843248261350302,temperature,"('cold', 'lip')",unusual
2475,23.25,0.0015862477657817761,material,"('made_of_wood', 'holster')",unusual
2476,23.3,0.00036608225900099014,function-action,"('used_in_cooking', 'stylus')",unusual
2477,23.0,0.0006121555809052306,color,"('black', 'honey')",unusual
2478,23.0,0.014550741895957052,color,"('red', 'lark')",unusual
2479,23.0,0.0008340267900083846,color,"('green', 'wand')",unusual
2480,23.0,0.0,color,"('yellow', 'insect')",unusual
2481,23.3,0.0012521077291046923,function-action,"('roll', 'blade')",unusual
2482,23.0,0.0,color,"('yellow', 'bottle')",unusual
2483,23.35,0.0006934396577127009,temperature,"('warm', 'sword')",unusual
2484,22.85,0.0,part,"('wheels', 'toboggan')",unusual
2485,23.0,0.0,color,"('yellow', 'brick')",unusual
2486,23.0,0.0,color,"('yellow', 'tank')",unusual
2487,23.3,0.0,function-action,"('roll', 'headboard')",unusual
2488,23.0,0.005490832094372413,color,"('red', 'frog')",unusual
2489,23.0,0.0004952507517224271,color,"('black', 'pyramid')",unusual
2490,23.0,0.0,color,"('blue', 'marigold')",unusual
2491,23.0,0.0,color,"('yellow', 'kingfisher')",unusual
2492,23.3,0.0,function-action,"('swim', 'sparrow')",unusual
2493,23.0,0.0006448568508710426,color,"('blue', 'jam')",unusual
2494,23.45,0.0,encyclopedic,"('dangerous', 'ointment')",unusual
2495,23.0,0.0,color,"('yellow', 'peacock')",unusual
2496,23.0,0.0008170936918250683,color,"('blue', 'tank')",unusual
2497,23.0,0.003665450699213422,color,"('blue', 'dolphin')",unusual
2498,23.35,0.0023857306061590778,temperature,"('cold', 'jungle')",unusual
2499,23.3,0.0,function-action,"('roll', 'handlebar')",unusual
2500,23.0,0.0,color,"('yellow', 'lemongrass')",unusual
2501,22.8,0.015559323867550452,taste,"('sweet', 'bean')",unusual
2502,22.8,0.00026821074573171006,taste,"('sweet', 'bacon')",unusual
2503,23.0,0.0,color,"('black', 'viscacha')",unusual
2504,23.3,2.8114475643848037e-05,function-action,"('used_in_cooking', 'pitchfork')",unusual
2505,23.0,0.002363769485730692,color,"('blue', 'tarantula')",unusual
2506,23.0,0.0,color,"('yellow', 'chocolate')",unusual
2507,23.0,0.0,color,"('yellow', 'radish')",unusual
2508,23.25,0.007625174181024717,material,"('made_of_wood', 'screw')",unusual
2509,22.8,0.00042372289451306705,taste,"('juicy', 'cake')",unusual
2510,23.0,0.0,color,"('yellow', 'calf')",unusual
2511,23.3,0.0,function-action,"('roll', 'noseband')",unusual
2512,23.0,0.0,color,"('yellow', 'photinia')",unusual
2513,23.0,0.0014746422959888766,color,"('red', 'cereal')",unusual
2514,22.85,0.0011612704271732855,part,"('wheels', 'vessel')",unusual
2515,23.45,0.0,encyclopedic,"('dangerous', 'mattock')",unusual
2516,23.0,0.0,color,"('blue', 'calf')",unusual
2517,23.45,6.487339868196e-05,encyclopedic,"('dangerous', 'starter')",unusual
2518,23.25,0.005616694616956208,material,"('made_of_wood', 'ferrule')",unusual
2519,23.3,0.0,function-action,"('swim', 'lapwing')",unusual
2520,23.0,0.0,color,"('blue', 'lark')",unusual
2521,23.0,0.001047600074548976,color,"('green', 'sand')",unusual
2522,23.35,0.00022688654564103272,temperature,"('warm', 'beer')",unusual
2523,23.3,0.0,function-action,"('used_in_cooking', 'trowel')",unusual
2524,23.3,0.0,function-action,"('roll', 'vaporizer')",unusual
2525,23.45,0.00015529512124645608,encyclopedic,"('dangerous', 'turtle')",unusual
2526,23.45,0.00025153428045952174,encyclopedic,"('dangerous', 'gutter')",unusual
2527,23.45,0.0007548362484359012,encyclopedic,"('dangerous', 'crowbar')",unusual
2528,23.3,0.00045453371250056275,function-action,"('swim', 'cockatoo')",unusual
2529,23.35,0.0005536201967106216,temperature,"('hot', 'jar')",unusual
2530,23.35,0.0006197685216133789,temperature,"('hot', 'basement')",unusual
2531,23.0,0.006173614211856079,color,"('green', 'corn')",unusual
2532,23.0,0.0,color,"('green', 'housefly')",unusual
2533,22.95,0.0,shape,"('square', 'bucket')",unusual
2534,23.0,0.0,color,"('red', 'ageratina')",unusual
2535,23.3,0.0001974542379055136,function-action,"('used_in_cooking', 'hatchet')",unusual
2536,23.3,0.0,function-action,"('used_in_cooking', 'adz')",unusual
2537,23.3,0.000351539728710926,function-action,"('used_in_cooking', 'file')",unusual
2538,23.0,0.0013683626666370094,color,"('red', 'cockroach')",unusual
2539,23.3,0.0,function-action,"('roll', 'handrail')",unusual
2540,23.0,0.0027146065100516806,color,"('blue', 'daisy')",unusual
2541,23.3,0.0,function-action,"('swim', 'llama')",unusual
2542,23.0,0.0,color,"('black', 'gherkin')",unusual
2543,23.35,0.0018894989016791407,temperature,"('warm', 'lemonade')",unusual
2544,23.35,0.00045802633083855994,temperature,"('hot', 'yogurt')",unusual
2545,23.35,0.0,temperature,"('warm', 'fridge')",unusual
2546,22.8,0.002292381204165295,taste,"('sweet', 'coffee')",unusual
2547,22.8,0.0022777918842662994,taste,"('sweet', 'olive')",unusual
2548,23.0,0.002430079013460683,color,"('green', 'crab')",unusual
2549,23.35,0.0002150126677381256,temperature,"('cold', 'tile')",unusual
2550,23.45,0.00011166378289543604,encyclopedic,"('dangerous', 'bucket')",unusual
2551,23.45,0.0033184656616635434,encyclopedic,"('dangerous', 'jack')",unusual
2552,23.0,0.0009696507413203156,color,"('green', 'spider')",unusual
2553,23.0,0.0,color,"('red', 'nectarine')",unusual
2554,23.0,0.0,color,"('yellow', 'piano')",unusual
2555,23.0,0.001564673962241948,color,"('red', 'jade')",unusual
2556,23.3,0.001694654456416195,function-action,"('roll', 'piston')",unusual
2557,22.8,0.005866193840191477,taste,"('sweet', 'lemon')",unusual
2558,23.0,0.0010572715952426408,color,"('red', 'custard')",unusual
2559,22.85,0.0004545302265934319,part,"('wheels', 'trap')",unusual
2560,23.0,0.0019689671942669197,color,"('green', 'mushroom')",unusual
2561,23.25,0.0,material,"('made_of_wood', 'eyelet')",unusual
2562,23.0,0.0,color,"('green', 'quesadilla')",unusual
2563,23.25,0.0,material,"('made_of_wood', 'bagpipe')",unusual
2564,23.3,0.00011767062821595684,function-action,"('swim', 'livestock')",unusual
2565,22.95,0.0015159401657063546,shape,"('round', 'room')",unusual
2566,23.0,0.0010545126213386158,color,"('black', 'dolphin')",unusual
2567,23.35,0.00032815334545070165,temperature,"('warm', 'feather')",unusual
2568,23.0,0.0,color,"('yellow', 'ageratina')",unusual
2569,22.8,0.001720329262078416,taste,"('sweet', 'kale')",unusual
2570,23.0,0.0019510748686670392,color,"('blue', 'egg')",unusual
2571,23.25,0.0,material,"('made_of_wood', 'grommet')",unusual
2572,23.0,0.00021979001606812427,color,"('black', 'peacock')",unusual
2573,22.8,0.0006124953561438545,taste,"('sweet', 'broccoli')",unusual
2574,23.35,0.00019117212743516895,temperature,"('warm', 'garter')",unusual
2575,23.0,0.0007388980068051157,color,"('blue', 'cockroach')",unusual
2576,23.0,0.0015786992378701039,color,"('red', 'blueberry')",unusual
2577,22.8,0.001686496482003467,taste,"('sweet', 'ginger')",unusual
2578,23.35,0.0,temperature,"('hot', 'pomade')",unusual
2579,23.45,2.511913644833593e-05,encyclopedic,"('dangerous', 'tap')",unusual
2580,23.35,0.0,temperature,"('hot', 'countertop')",unusual
2581,23.0,0.0,color,"('yellow', 'huckleberry')",unusual
2582,23.0,0.001655037452911659,color,"('red', 'cilantro')",unusual
2583,23.0,0.0,color,"('yellow', 'jade')",unusual
2584,23.0,0.0,color,"('black', 'radish')",unusual
2585,23.3,0.0,function-action,"('used_in_cooking', 'mallet')",unusual
2586,22.8,0.0,taste,"('juicy', 'truffle')",unusual
2587,23.0,0.0025716782178214987,color,"('green', 'garlic')",unusual
2588,23.3,0.0,function-action,"('swim', 'pig')",unusual
2589,23.0,0.0006220807122440415,color,"('black', 'carnation')",unusual
2590,23.0,0.0,color,"('black', 'buttercup')",unusual
2591,23.3,0.0008202266821084887,function-action,"('used_in_cooking', 'pincer')",unusual
2592,23.0,0.0015241487008925442,color,"('green', 'water')",unusual
2593,23.3,0.0,function-action,"('swim', 'squirrel')",unusual
2594,23.0,0.0005314832695554511,color,"('black', 'hornet')",unusual
2595,23.45,0.0,encyclopedic,"('dangerous', 'cardinalate')",unusual
2596,22.8,0.0037731394629404477,taste,"('juicy', 'cabbage')",unusual
2597,23.35,0.00033427312720854215,temperature,"('hot', 'boot')",unusual
2598,23.0,0.0,color,"('blue', 'crossbill')",unusual
2599,23.0,0.00026833758251250037,color,"('green', 'wine')",unusual
2600,23.3,0.0,function-action,"('swim', 'partridge')",unusual
2601,23.45,0.00013935703377274025,encyclopedic,"('dangerous', 'buffer')",unusual
2602,23.0,0.00038057120420474037,color,"('red', 'yogurt')",unusual
2603,23.3,0.0,function-action,"('roll', 'fusee')",unusual
2604,23.35,0.0,temperature,"('warm', 'grosgrain')",unusual
2605,23.0,0.004810306254784779,color,"('red', 'cat')",unusual
2606,23.35,0.0,temperature,"('warm', 'surfboard')",unusual
2607,22.8,4.048299075748322e-05,taste,"('juicy', 'kernel')",unusual
2608,22.8,0.0027290853275274236,taste,"('sweet', 'pistachio')",unusual
2609,23.0,0.0007576087286278323,color,"('blue', 'rice')",unusual
2610,22.8,0.007264053258474378,taste,"('sweet', 'zucchini')",unusual
2611,23.35,0.0,temperature,"('hot', 'vinaigrette')",unusual
2612,23.35,0.0,temperature,"('warm', 'taffeta')",unusual
2613,23.0,0.00014810958794989973,color,"('green', 'pyramid')",unusual
2614,23.0,0.0,color,"('yellow', 'milk')",unusual
2615,23.0,0.0,color,"('blue', 'cider')",unusual
2616,23.35,0.0,temperature,"('cold', 'quesadilla')",unusual
2617,22.95,0.0006763974974167194,shape,"('round', 'bottle')",unusual
2618,23.0,0.0015238560829346343,color,"('green', 'iceberg')",unusual
2619,23.0,0.0,color,"('yellow', 'lagoon')",unusual
2620,23.35,0.00011693977360951636,temperature,"('warm', 'bikini')",unusual
2621,23.0,0.0013287791109691687,color,"('red', 'water')",unusual
2622,23.0,0.0002035437575024714,color,"('red', 'crypt')",unusual
2623,23.0,0.0,color,"('yellow', 'chive')",unusual
2624,23.3,2.1041982812254058e-06,function-action,"('used_in_cooking', 'beetle')",unusual
2625,23.45,0.0,encyclopedic,"('dangerous', 'laxative')",unusual
2626,22.95,0.0,shape,"('square', 'pen')",unusual
2627,23.25,0.0,material,"('made_of_wood', 'turnbuckle')",unusual
2628,23.0,0.0,color,"('yellow', 'tire')",unusual
2629,23.0,0.0,color,"('blue', 'frogfish')",unusual
2630,23.0,0.0,color,"('yellow', 'oven')",unusual
2631,23.45,6.365059949584423e-05,encyclopedic,"('dangerous', 'glove')",unusual
2632,23.0,0.0,color,"('red', 'fenugreek')",unusual
2633,23.45,0.00018393775238213263,encyclopedic,"('dangerous', 'langur')",unusual
2634,23.35,0.0,temperature,"('hot', 'fruitcake')",unusual
2635,23.35,0.0009254689335916716,temperature,"('cold', 'outfit')",unusual
2636,22.85,0.0037825657069127695,part,"('wheels', 'gondola')",unusual
2637,22.8,0.00029264680186873924,taste,"('juicy', 'biscuit')",unusual
2638,23.0,0.0,color,"('yellow', 'pecan')",unusual
2639,23.0,0.0,color,"('yellow', 'plumeria')",unusual
2640,23.0,0.0,color,"('blue', 'tire')",unusual
2641,22.8,6.64359905211564e-05,taste,"('juicy', 'chile')",unusual
2642,23.35,0.0,temperature,"('warm', 'cincture')",unusual
2643,23.0,0.0007414827331548135,color,"('blue', 'beetle')",unusual
2644,23.0,0.0001956582977734738,color,"('black', 'ketchup')",unusual
2645,23.3,0.00031320918971738666,function-action,"('used_in_cooking', 'drill')",unusual
2646,22.8,0.004954886836634803,taste,"('sweet', 'soup')",unusual
2647,22.8,0.004804086877081936,taste,"('sweet', 'cabbage')",unusual
2648,22.8,0.0010309246860624487,taste,"('sweet', 'chipotle')",unusual
2649,23.0,0.0,color,"('yellow', 'spinach')",unusual
2650,23.25,0.0011985275655942678,material,"('made_of_wood', 'strap')",unusual
2651,23.3,0.0,function-action,"('used_in_cooking', 'penknife')",unusual
2652,23.25,0.0012357356514697288,material,"('made_of_wood', 'rail')",unusual
2653,23.3,0.00018719701741566622,function-action,"('roll', 'pencil')",unusual
2654,23.0,0.0007178360836252147,color,"('black', 'apple')",unusual
2655,23.3,0.0,function-action,"('swim', 'parakeet')",unusual
2656,23.0,0.001132590881711874,color,"('red', 'night')",unusual
2657,23.3,0.00047301312781409567,function-action,"('roll', 'windshield')",unusual
2658,23.0,0.0,color,"('blue', 'spinach')",unusual
2659,23.0,0.0,color,"('yellow', 'berry')",unusual
2660,23.0,0.01417774748143996,color,"('red', 'mamey')",unusual
2661,22.85,0.0003049847487991909,part,"('wings', 'bike')",unusual
2662,23.35,0.0,temperature,"('warm', 'necklace')",unusual
2663,23.0,0.0014861431178983444,color,"('black', 'jade')",unusual
2664,23.0,0.0027496395302998786,color,"('red', 'cinnamon')",unusual
2665,23.0,0.00022920704812891992,color,"('blue', 'crypt')",unusual
2666,23.3,7.593535900641194e-05,function-action,"('used_in_cooking', 'axe')",unusual
2667,22.95,0.0016242542837764723,shape,"('round', 'almond')",unusual
2668,23.0,0.002141999552044486,color,"('green', 'walnut')",unusual
2669,23.3,0.0,function-action,"('roll', 'rope')",unusual
2670,23.45,8.438400709422921e-05,encyclopedic,"('dangerous', 'pusher')",unusual
2671,23.0,0.03995361169391613,color,"('red', 'herring')",unusual
2672,23.45,0.0,encyclopedic,"('dangerous', 'gentamicin')",unusual
2673,23.35,0.0009154027875034543,temperature,"('hot', 'nose')",unusual
2674,23.0,0.0003737368839399409,color,"('green', 'slug')",unusual
2675,22.8,0.00015579698235687915,taste,"('sweet', 'fry')",unusual
2676,23.0,0.0010486977797278612,color,"('red', 'grapefruit')",unusual
2677,23.3,0.0013119388063929374,function-action,"('used_in_cooking', 'hoe')",unusual
2678,23.35,0.00011161383607195142,temperature,"('hot', 'toe')",unusual
2679,23.35,0.0,temperature,"('warm', 'mortarboard')",unusual
2680,23.0,0.0039507614999105605,color,"('red', 'crow')",unusual
2681,23.45,0.0003886654780461363,encyclopedic,"('dangerous', 'bar')",unusual
2682,23.3,0.00042238052997990765,function-action,"('roll', 'shovel')",unusual
2683,23.35,0.0017908604841632848,temperature,"('hot', 'garlic')",unusual
2684,23.35,0.0015797707194542265,temperature,"('cold', 'dust')",unusual
2685,22.8,0.0,taste,"('juicy', 'cauliflower')",unusual
2686,23.35,0.0,temperature,"('warm', 'sporran')",unusual
2687,22.8,0.006769915646888505,taste,"('sweet', 'radish')",unusual
2688,22.8,0.0,taste,"('sweet', 'acorn')",unusual
2689,23.35,0.002973870510522024,temperature,"('warm', 'winter')",unusual
2690,23.3,6.0484781803750325e-05,function-action,"('used_in_cooking', 'sickle')",unusual
2691,22.8,0.0028638893866491564,taste,"('sweet', 'rye')",unusual
2692,23.0,0.00027340295729282916,color,"('black', 'tomato')",unusual
2693,23.25,0.004009164737013186,material,"('made_of_wood', 'sword')",unusual
2694,23.0,0.00029567211309328487,color,"('black', 'cider')",unusual
2695,23.0,0.0,color,"('yellow', 'salad')",unusual
2696,23.0,0.00011996323434905182,color,"('green', 'peanut')",unusual
2697,23.35,0.0,temperature,"('cold', 'cheesecloth')",unusual
2698,23.0,0.0,color,"('yellow', 'actinidia')",unusual
2699,23.0,0.001622596027409195,color,"('black', 'avocado')",unusual
2700,23.0,0.0,color,"('yellow', 'allspice')",unusual
2701,23.0,0.0,color,"('red', 'gherkin')",unusual
2702,23.3,0.0,function-action,"('used_in_cooking', 'shaver')",unusual
2703,22.85,0.0,part,"('wings', 'velocipede')",unusual
2704,23.3,0.0,function-action,"('used_in_cooking', 'straightedge')",unusual
2705,23.0,0.0016377850962024394,color,"('black', 'cucumber')",unusual
2706,23.3,0.0,function-action,"('used_in_cooking', 'bevel')",unusual
2707,23.3,0.0,function-action,"('roll', 'horseshoe')",unusual
2708,23.35,0.00121699161305239,temperature,"('warm', 'skirt')",unusual
2709,23.35,0.0,temperature,"('warm', 'epaulet')",unusual
2710,23.0,7.601326233346014e-05,color,"('green', 'tyre')",unusual
2711,23.0,0.0,color,"('yellow', 'herring')",unusual
2712,23.3,0.0005166918311868624,function-action,"('roll', 'paddle')",unusual
2713,23.35,0.0007725899332896742,temperature,"('hot', 'candy')",unusual
2714,23.45,0.00033874859374538873,encyclopedic,"('dangerous', 'lister')",unusual
2715,23.0,0.005805894509273651,color,"('blue', 'emerald')",unusual
2716,23.35,0.00559544655144259,temperature,"('cold', 'bath')",unusual
2717,23.35,0.00014631356178819042,temperature,"('warm', 'telephone')",unusual
2718,22.95,0.0,shape,"('round', 'samosa')",unusual
2719,22.8,0.0,taste,"('sweet', 'veg')",unusual
2720,23.35,0.0,temperature,"('warm', 'cuff')",unusual
2721,22.8,0.002862399801504849,taste,"('sweet', 'pork')",unusual
2722,23.0,0.00046792850278102926,color,"('red', 'blackboard')",unusual
2723,23.3,0.0,function-action,"('swim', 'colobus')",unusual
2724,23.0,0.0,color,"('yellow', 'bean')",unusual
2725,23.35,0.0016349548835565442,temperature,"('hot', 'refrigerator')",unusual
2726,23.35,0.0,temperature,"('warm', 'pomade')",unusual
2727,23.0,0.00036115919295329153,color,"('green', 'beet')",unusual
2728,23.0,0.0009698928223367051,color,"('green', 'squirrel')",unusual
2729,23.0,0.001472884001940171,color,"('green', 'diamond')",unusual
2730,22.8,0.0,taste,"('juicy', 'artichoke')",unusual
2731,23.0,0.0,color,"('green', 'galangal')",unusual
2732,23.35,0.0,temperature,"('warm', 'shoelace')",unusual
2733,22.8,0.00019857970144764058,taste,"('sweet', 'pulse')",unusual
2734,23.3,0.0,function-action,"('used_in_cooking', 'scraper')",unusual
2735,23.0,0.0009542141117804226,color,"('red', 'coffee')",unusual
2736,23.35,0.0006452173182061552,temperature,"('warm', 'collar')",unusual
2737,23.45,0.0,encyclopedic,"('dangerous', 'hoe')",unusual
2738,22.95,0.0,shape,"('square', 'apple')",unusual
2739,23.3,0.0,function-action,"('used_in_cooking', 'comb')",unusual
2740,23.3,0.00014396118518515295,function-action,"('swim', 'lion')",unusual
2741,23.0,0.003124665053821928,color,"('black', 'lion')",unusual
2742,23.0,0.00028958058729913375,color,"('green', 'wasp')",unusual
2743,23.0,0.0014732069355624516,color,"('red', 'wheat')",unusual
2744,22.8,0.003164682993003588,taste,"('sweet', 'cauliflower')",unusual
2745,22.8,0.009809073552852402,taste,"('juicy', 'chickpea')",unusual
2746,23.0,0.002018272746416332,color,"('blue', 'corn')",unusual
2747,23.35,0.0,temperature,"('hot', 'cheesecloth')",unusual
2748,23.3,0.00043569636168847367,function-action,"('roll', 'plunger')",unusual
2749,23.0,0.0,color,"('red', 'aubergine')",unusual
2750,23.0,0.0,color,"('yellow', 'crassula')",unusual
2751,23.45,0.0002663916583693293,encyclopedic,"('dangerous', 'spud')",unusual
2752,23.45,0.00017868103658060305,encyclopedic,"('dangerous', 'dip')",unusual
2753,22.8,0.0006028994144478934,taste,"('sweet', 'oyster')",unusual
2754,24.85,0.0,part,"('wings', 'platypus')",impossible
2755,25.4,0.0,taxonomic,"('lay_eggs', 'leopard')",impossible
2756,25.4,0.0,taxonomic,"('lay_eggs', 'drill')",impossible
2757,25.3,0.00019128004162293781,function-action,"('roll', 'tile')",impossible
2758,25.0,0.00024048961431729135,color,"('blue', 'pit')",impossible
2759,25.3,0.00014853344037167292,function-action,"('roll', 'fireplace')",impossible
2760,25.4,0.0,taxonomic,"('lay_eggs', 'equine')",impossible
2761,24.8,0.001995620988639523,taste,"('juicy', 'cilantro')",impossible
2762,24.8,0.0015920735245659502,taste,"('sweet', 'linseed')",impossible
2763,25.35,0.000980728317156088,temperature,"('cold', 'idea')",impossible
2764,25.0,0.005007665312204104,color,"('blue', 'dog')",impossible
2765,25.3,0.0008795634950506565,function-action,"('used_in_cooking', 'gutter')",impossible
2766,25.3,0.0,function-action,"('fly', 'poacher')",impossible
2767,25.3,0.0002677457500528583,function-action,"('fly', 'whistler')",impossible
2768,24.8,7.167089362540128e-05,taste,"('juicy', 'spike')",impossible
2769,24.85,0.0023296749002780334,part,"('wheels', 'windshield')",impossible
2770,25.0,0.0002070370237374549,color,"('green', 'argument')",impossible
2771,25.3,0.0007283528935490277,function-action,"('fly', 'giraffe')",impossible
2772,25.3,0.0,function-action,"('swim', 'creeper')",impossible
2773,25.0,0.0,color,"('red', 'broccoli')",impossible
2774,24.8,0.0,taste,"('juicy', 'windfall')",impossible
2775,24.8,0.00042463673883962977,taste,"('juicy', 'emotion')",impossible
2776,25.4,0.0,taxonomic,"('lay_eggs', 'bulldog')",impossible
2777,25.3,0.0005293383079032833,function-action,"('fly', 'zebra')",impossible
2778,25.35,0.0004343657300375265,temperature,"('cold', 'lightning')",impossible
2779,25.3,0.0,function-action,"('swim', 'toucanet')",impossible
2780,25.4,0.0,taxonomic,"('lay_eggs', 'permit')",impossible
2781,25.3,0.0,function-action,"('roll', 'headstock')",impossible
2782,25.3,0.0,function-action,"('fly', 'sheepshead')",impossible
2783,25.0,0.0008457755936136725,color,"('black', 'echinocereus')",impossible
2784,24.85,0.0,part,"('wings', 'dumper')",impossible
2785,24.8,0.0,taste,"('juicy', 'filbert')",impossible
